Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
"7374,8772193487",0,0,0,"0,0333260576",0,0,0,0,0,"0,0246339302",0,0,0,"0,0388178048",0,0,0,0,0,0,0,0,0,0,0,"0,0355814454",0,0,0,0,0,"0,0369331699",0,"0,0376719132",0,0,"0,0269809258",0,0,0,0,0,0,0,0,0,"0,022178571",0,"0,0216490114",0,"0,0264323788",0,0,0,0,0,0,"0,0292396552","0,0282270411",0,0
"7378,4914058334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0328377131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7383,6341958524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0202832967",0,0,0,0,0,0,0
"7398,1064576481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0290818506",0,"0,027235304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7412,5929411406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0254415343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7427,0936464843","0,0129822806","0,0137191161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7429,1833022848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0190786929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7432,810815383",0,0,"0,0152129903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01505402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7443,6986854397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,014806967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7570,9078293079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0298387108",0,0,0,0,0,0,0,0
"7672,3479807641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0220650394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7683,1583145717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0411000921",0,"0,0388687013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7685,2549701844","0,0137314947","0,0186680372",0,0,"0,0270837692",0,0,0,"0,0264040706",0,"0,0245263296",0,0,0,0,0,"0,0239404212",0,"0,0330902501","0,0257362272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0326898313",0,0,0,0,0,0,0,0,0,"0,0270463772",0,0,0,0,0,0,0,0,0,0,0
"7688,534669093",0,0,"0,0277668602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0149709331",0,"0,0207079551","0,0234615583",0,"0,0219924465",0,"0,0168215896",0,0,"0,0208926314","0,0499620837",0,"0,0181116698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0210863125"
"7690,7898693749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0233792925",0,0,0,0,0,0,0,"0,0345234307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8825,6602729908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0304613131",0,0,0,0,0,0,0,0
"8881,1106871255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0611862308",0,0,0,0,0,0,0,0
"9058,8716969544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0268330613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9060,8753925971",0,"0,0125902615",0,0,"0,0233482299",0,0,0,"0,0240753518",0,0,"0,0201385838",0,0,0,0,"0,0209918382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0178944162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9062,879310717",0,0,0,0,0,0,"0,0157272843","0,019061398",0,0,"0,0206287481",0,0,0,0,0,0,0,"0,0203956624","0,0216949963",0,"0,0197019601",0,0,"0,019298063",0,"0,0169454456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0344753545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9064,8834513144",0,0,"0,0155598843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0227882003",0,0,0,0,0,0,0,0,"0,0206671735",0,0,"0,0150294619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0206756635",0,0,"0,0192819568"
"9066,9816196866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0197106301",0,"0,0221804683",0,0,0,0,0,0,0,"0,0217762859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9527,2105027511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,040639818",0,0,0,0,0,0,0,0
"9549,8250447412",0,0,0,0,0,"0,0176796847",0,0,0,0,0,0,0,0,0,"0,0184736254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9552,3119469665",0,"0,0160885139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0186878823","0,023349372",0,0,"0,0299799783",0,0,0,0,0,0,0,0,0,0,"0,0185793251",0,0,0,0,0,0,0
"9554,3697134364","0,0139309294",0,0,0,0,0,0,"0,0215428481",0,0,0,0,"0,0212723725","0,0220467978",0,0,"0,0191385895",0,"0,0189049828",0,0,"0,0231626713",0,0,0,0,"0,0152070541",0,0,0,0,0,"0,0208228168",0,0,"0,0216256811",0,0,0,0,0,0,0,"0,0220719986",0,0,0,0,0,0,0,0,0,0,0,0,"0,0201918576",0,"0,0259014601",0,0
"9556,4277024568",0,0,0,0,0,0,0,0,0,"0,0256574084",0,0,0,0,0,0,0,0,0,0,0,0,"0,0224131308",0,"0,0206458621",0,0,0,0,0,0,"0,0195776962",0,0,"0,0152619857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0222242636",0,0,0,0,0,"0,0199125585",0,0,"0,0216536115"
"9558,5125216778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0273905616",0,0,"0,0191977292",0,"0,0261169154",0,0,"0,0183867757",0,0,0,0,"0,0191221822",0,0,0,"0,0231858525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9738,402279737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0361482977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10071,5680372826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0285711201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10075,2750108182",0,0,0,0,0,0,0,"0,0197042533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0257145283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10077,8579159324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0185093722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10088,4278069555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0212775549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10103,289276497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0263869889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
